dateCompleted	meanID	userSurveyID	value	answers	dateStart	itemsetID	kpiName	isDeleted	sex	birthDate	entryDate	age	employment	orgNodeID	orgNodeLabel	orgNodeShortLabel	orgNodeLeft	orgNodeRight	orgNodeLevel
2020-06-05	11218	2520	9.0	1	2020-06-05	102020	personal_development	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-06-05	11219	2520	6.0	1	2020-06-05	102022	communication	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-06-05	11220	2520	6.0	2	2020-06-05	102024	rewards	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-06-05	11221	2520	9.0	1	2020-06-05	102033	commitment	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2020-06-05	11222	2520	6.0	1	2020-06-05	102035	emotional_exhaustion	0	f	1970-02-09	2017-01-26	50	3	100	Switzerland	Switzerland	2	3	2
2019-12-02	178	38	10.0	1	2019-12-02	102009	direct_superior	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-02	179	38	5.0	2	2019-12-02	102020	personal_development	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-02	180	38	9.0	1	2019-12-02	102022	communication	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-02	181	38	3.0	2	2019-12-02	102024	rewards	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-02	182	38	3.0	2	2019-12-02	102033	commitment	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-13	992	200	5.0	1	2019-12-13	102009	direct_superior	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-13	993	200	8.0	1	2019-12-13	102022	communication	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-13	994	200	2.0	2	2019-12-13	102024	rewards	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-13	995	200	4.0	1	2019-12-13	102031	satisfaction	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-13	996	200	2.0	1	2019-12-13	102033	commitment	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-13	997	200	8.0	2	2019-12-13	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-20	1269	263	5.0	1	2019-12-20	102009	direct_superior	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-20	1270	263	1.0	2	2019-12-20	102020	personal_development	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-20	1271	263	7.0	2	2019-12-20	102022	communication	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-20	1272	263	1.0	1	2019-12-20	102031	satisfaction	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-20	1273	263	1.0	1	2019-12-20	102033	commitment	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-20	1274	263	8.0	1	2019-12-20	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-30	2048	413	8.0	1	2019-12-30	102009	direct_superior	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-30	2049	413	2.0	1	2019-12-30	102022	communication	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-30	2050	413	6.0	2	2019-12-30	102024	rewards	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-30	2051	413	10.0	2	2019-12-30	102031	satisfaction	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-30	2052	413	2.0	1	2019-12-30	102033	commitment	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2019-12-30	2053	413	7.0	1	2019-12-30	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	39	4	100	Switzerland	Switzerland	2	3	2
2020-01-10	2667	554	1.0	1	2020-01-10	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-10	2668	554	2.0	2	2020-01-10	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-10	2669	554	1.0	1	2020-01-10	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-10	2670	554	9.0	1	2020-01-10	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-10	2671	554	5.0	2	2020-01-10	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-10	2672	554	7.0	1	2020-01-10	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-28	3646	764	5.0	2	2020-01-28	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-28	3647	764	5.0	1	2020-01-28	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-28	3648	764	2.0	2	2020-01-28	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-28	3649	764	10.0	2	2020-01-28	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-01-28	3650	764	9.0	1	2020-01-28	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-14	4680	990	8.0	1	2020-02-14	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-14	4681	990	5.0	1	2020-02-14	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-14	4682	990	9.0	1	2020-02-14	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-14	4683	990	8.0	2	2020-02-14	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-14	4684	990	10.0	2	2020-02-14	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-14	4685	990	3.0	1	2020-02-14	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-21	4998	1062	1.0	1	2020-02-21	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-21	4999	1062	4.0	1	2020-02-21	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-21	5000	1062	4.0	1	2020-02-21	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-21	5001	1062	5.0	2	2020-02-21	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-21	5002	1062	6.0	2	2020-02-21	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-21	5003	1062	2.0	1	2020-02-21	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-29	5589	1184	2.0	2	2020-02-29	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-29	5590	1184	8.0	1	2020-02-29	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-29	5591	1184	5.0	1	2020-02-29	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-29	5592	1184	5.0	2	2020-02-29	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-02-29	5593	1184	6.0	2	2020-02-29	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-08	6112	1307	5.0	1	2020-03-08	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-08	6113	1307	9.0	2	2020-03-08	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-08	6114	1307	2.0	2	2020-03-08	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-08	6115	1307	5.0	1	2020-03-08	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-08	6116	1307	8.0	1	2020-03-08	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-08	6117	1307	1.0	1	2020-03-08	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-20	6625	1445	5.0	1	2020-03-20	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-20	6626	1445	7.0	1	2020-03-20	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-20	6627	1445	5.0	1	2020-03-20	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-20	6628	1445	9.0	2	2020-03-20	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-20	6629	1445	1.0	1	2020-03-20	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-20	6630	1445	1.0	2	2020-03-20	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-28	7053	1564	2.0	1	2020-03-28	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-28	7054	1564	2.0	1	2020-03-28	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-28	7055	1564	7.0	2	2020-03-28	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-28	7056	1564	7.0	1	2020-03-28	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-28	7057	1564	4.0	1	2020-03-28	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-03-28	7058	1564	9.0	2	2020-03-28	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-04-17	8111	1820	3.0	1	2020-04-17	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-04-17	8112	1820	4.0	1	2020-04-17	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-04-17	8113	1820	2.0	2	2020-04-17	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-04-17	8114	1820	4.0	2	2020-04-17	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-04-17	8115	1820	8.0	1	2020-04-17	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-04-17	8116	1820	1.0	1	2020-04-17	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-01	8995	2018	1.5	2	2020-05-01	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-01	8996	2018	9.0	2	2020-05-01	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-01	8997	2018	5.0	1	2020-05-01	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-01	8998	2018	3.0	2	2020-05-01	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-01	8999	2018	1.0	1	2020-05-01	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-11	9748	2179	5.0	1	2020-05-11	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-11	9749	2179	1.0	1	2020-05-11	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-11	9750	2179	3.0	1	2020-05-11	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-11	9751	2179	3.0	2	2020-05-11	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-11	9752	2179	7.0	1	2020-05-11	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-11	9753	2179	3.0	2	2020-05-11	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10387	2317	10.0	1	2020-05-22	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10388	2317	9.0	1	2020-05-22	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10389	2317	1.0	1	2020-05-22	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10390	2317	7.0	1	2020-05-22	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10391	2317	5.5	2	2020-05-22	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10392	2317	8.0	1	2020-05-22	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-22	10393	2317	1.0	1	2020-05-22	102035	emotional_exhaustion	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-31	10966	2441	1.0	1	2020-05-31	102009	direct_superior	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-31	10967	2441	2.0	1	2020-05-31	102020	personal_development	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-31	10968	2441	8.0	1	2020-05-31	102022	communication	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-31	10969	2441	6.5	2	2020-05-31	102024	rewards	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-31	10970	2441	1.0	1	2020-05-31	102031	satisfaction	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2020-05-31	10971	2441	1.0	2	2020-05-31	102033	commitment	0	m	1980-02-09	2015-01-26	40	5	100	Switzerland	Switzerland	2	3	2
2019-12-03	304	62	5.0	3	2019-12-03	102009	direct_superior	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-03	305	62	10.0	1	2019-12-03	102020	personal_development	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-03	306	62	10.0	1	2019-12-03	102022	communication	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-03	307	62	7.0	1	2019-12-03	102031	satisfaction	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-03	308	62	10.0	1	2019-12-03	102033	commitment	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-03	309	62	8.0	1	2019-12-03	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	815	166	6.0	1	2019-12-13	102009	direct_superior	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	816	166	7.0	1	2019-12-13	102022	communication	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	817	166	5.0	1	2019-12-13	102024	rewards	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	818	166	7.0	1	2019-12-13	102031	satisfaction	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	819	166	4.0	2	2019-12-13	102033	commitment	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-13	820	166	9.0	2	2019-12-13	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-20	1314	273	6.0	3	2019-12-20	102009	direct_superior	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-20	1315	273	1.0	2	2019-12-20	102020	personal_development	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-20	1316	273	3.0	1	2019-12-20	102022	communication	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-20	1317	273	5.0	1	2019-12-20	102024	rewards	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2019-12-20	1318	273	9.0	1	2019-12-20	102031	satisfaction	0	f	1990-02-09	2019-01-26	29	0	100	Switzerland	Switzerland	2	3	2
2020-01-14	3004	627	4.0	1	2020-01-14	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-14	3005	627	3.0	2	2020-01-14	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-14	3006	627	5.0	1	2020-01-14	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-14	3007	627	8.0	2	2020-01-14	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-14	3008	627	9.0	2	2020-01-14	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-27	3618	757	7.0	1	2020-01-27	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-27	3619	757	9.0	1	2020-01-27	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-27	3620	757	8.0	1	2020-01-27	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-27	3621	757	9.0	1	2020-01-27	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-27	3622	757	1.0	2	2020-01-27	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-01-27	3623	757	9.0	2	2020-01-27	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-11	4516	951	8.0	3	2020-02-11	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-11	4517	951	3.0	1	2020-02-11	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-11	4518	951	8.0	2	2020-02-11	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-11	4519	951	7.0	1	2020-02-11	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-11	4520	951	5.0	1	2020-02-11	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-21	5114	1087	7.0	1	2020-02-21	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-21	5115	1087	1.0	2	2020-02-21	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-21	5116	1087	9.0	3	2020-02-21	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-21	5117	1087	4.0	1	2020-02-21	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-02-21	5118	1087	9.0	1	2020-02-21	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5757	1223	3.0	2	2020-03-02	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5758	1223	6.0	1	2020-03-02	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5759	1223	4.0	1	2020-03-02	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5760	1223	7.0	1	2020-03-02	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5761	1223	3.0	1	2020-03-02	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5762	1223	7.0	1	2020-03-02	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-02	5763	1223	9.0	1	2020-03-02	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-09	6138	1314	4.0	1	2020-03-09	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-09	6139	1314	6.0	2	2020-03-09	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-09	6140	1314	7.0	2	2020-03-09	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-09	6141	1314	5.0	2	2020-03-09	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-09	6142	1314	9.0	1	2020-03-09	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-27	7006	1555	1.0	2	2020-03-27	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-27	7007	1555	1.0	1	2020-03-27	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-27	7008	1555	2.0	2	2020-03-27	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-27	7009	1555	3.0	1	2020-03-27	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-27	7010	1555	1.0	1	2020-03-27	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-03-27	7011	1555	5.0	1	2020-03-27	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-06	7567	1684	4.0	1	2020-04-06	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-06	7568	1684	1.0	2	2020-04-06	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-06	7569	1684	10.0	2	2020-04-06	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-06	7570	1684	1.0	1	2020-04-06	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-06	7571	1684	9.0	2	2020-04-06	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-25	8679	1953	3.0	1	2020-04-25	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-25	8680	1953	2.0	2	2020-04-25	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-25	8681	1953	4.0	1	2020-04-25	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-25	8682	1953	2.0	1	2020-04-25	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-25	8683	1953	7.0	2	2020-04-25	102033	commitment	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-04-25	8684	1953	10.0	1	2020-04-25	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-03	9213	2064	6.5	2	2020-05-03	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-03	9214	2064	4.0	1	2020-05-03	102020	personal_development	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-03	9215	2064	5.0	3	2020-05-03	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-03	9216	2064	5.0	1	2020-05-03	102031	satisfaction	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-03	9217	2064	2.0	1	2020-05-03	102035	emotional_exhaustion	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-18	10122	2261	4.0	1	2020-05-18	102009	direct_superior	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-18	10123	2261	4.0	2	2020-05-18	102022	communication	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
2020-05-18	10124	2261	4.0	1	2020-05-18	102024	rewards	0	f	1990-02-09	2019-01-26	30	1	100	Switzerland	Switzerland	2	3	2
