userSurveyID	userID	userIsDeleted	dateStart	dateCompleted	isComplete	mobileConnectionCount	orgNodeID	orgNodeLeft	orgNodeRight
1861	1093	0	2020-04-19	2020-04-19	1	0	300	6	7
1862	1094	0	2020-04-19		0	0	300	6	7
1863	1114	0	2020-04-19	2020-04-19	1	0	300	6	7
1864	1116	0	2020-04-19	2020-04-19	1	0	300	6	7
1865	1067	0	2020-04-19	2020-04-19	1	0	200	4	5
1866	1120	0	2020-04-19	2020-04-19	1	0	300	6	7
1867	1088	0	2020-04-19	2020-04-19	1	0	200	4	5
1868	1039	0	2020-04-19	2020-04-19	1	0	100	2	3
1869	1083	0	2020-04-19	2020-04-19	1	0	200	4	5
1870	1080	0	2020-04-19	2020-04-19	1	0	200	4	5
1871	1062	0	2020-04-20	2020-04-20	1	0	200	4	5
1872	1108	0	2020-04-20		0	0	300	6	7
1873	1048	0	2020-04-20	2020-04-20	1	0	100	2	3
1874	1019	0	2020-04-20	2020-04-20	1	0	100	2	3
1875	1086	0	2020-04-20	2020-04-20	1	0	200	4	5
1876	1038	0	2020-04-20		0	0	100	2	3
1877	1104	0	2020-04-20		0	0	300	6	7
1878	1054	0	2020-04-20	2020-04-20	1	0	100	2	3
1879	1113	0	2020-04-20	2020-04-20	1	0	300	6	7
1880	1060	0	2020-04-20	2020-04-20	1	0	100	2	3
1881	1091	0	2020-04-20	2020-04-20	1	0	300	6	7
1882	1056	0	2020-04-20	2020-04-20	1	0	100	2	3
1883	1077	0	2020-04-20	2020-04-20	1	0	200	4	5
1884	1020	0	2020-04-20	2020-04-20	1	0	100	2	3
1885	1027	0	2020-04-20	2020-04-20	1	0	100	2	3
1886	1008	0	2020-04-20	2020-04-20	1	0	100	2	3
1887	1110	0	2020-04-20	2020-04-20	1	0	300	6	7
1888	1024	0	2020-04-20	2020-04-20	1	0	100	2	3
1889	1046	0	2020-04-20	2020-04-20	1	0	100	2	3
1890	1017	0	2020-04-20	2020-04-20	1	0	100	2	3
1891	1040	0	2020-04-21		0	0	100	2	3
1892	1078	0	2020-04-21	2020-04-21	1	0	200	4	5
1893	1068	0	2020-04-21	2020-04-21	1	0	200	4	5
1894	1036	0	2020-04-21	2020-04-21	1	0	100	2	3
1895	1100	0	2020-04-21	2020-04-21	1	0	300	6	7
1896	1023	0	2020-04-21	2020-04-21	1	0	100	2	3
1897	1047	0	2020-04-21	2020-04-21	1	0	100	2	3
1898	1072	0	2020-04-21	2020-04-21	1	0	200	4	5
1899	1041	0	2020-04-21		0	0	100	2	3
1900	1057	0	2020-04-21	2020-04-21	1	0	100	2	3
1901	1013	0	2020-04-21		0	0	100	2	3
1902	1095	0	2020-04-21	2020-04-21	1	0	300	6	7
1903	1111	0	2020-04-21	2020-04-21	1	0	300	6	7
1904	1074	0	2020-04-21		0	0	200	4	5
1905	1119	0	2020-04-21		0	0	300	6	7
1906	1092	0	2020-04-21	2020-04-21	1	0	300	6	7
1907	1109	0	2020-04-21	2020-04-21	1	0	300	6	7
1908	1099	0	2020-04-21	2020-04-21	1	0	300	6	7
1909	1079	0	2020-04-24	2020-04-24	1	0	200	4	5
1910	1097	0	2020-04-24	2020-04-24	1	0	300	6	7
1911	1064	0	2020-04-24	2020-04-24	1	0	200	4	5
1912	1053	0	2020-04-24	2020-04-24	1	0	100	2	3
1913	1025	0	2020-04-24		0	0	100	2	3
1914	1084	0	2020-04-24	2020-04-24	1	0	200	4	5
1915	1026	0	2020-04-24		0	0	100	2	3
1916	1101	0	2020-04-24	2020-04-24	1	0	300	6	7
1917	1028	0	2020-04-24		0	0	100	2	3
1918	1103	0	2020-04-24	2020-04-24	1	0	300	6	7
1919	1021	0	2020-04-24	2020-04-24	1	0	100	2	3
1920	1006	0	2020-04-24	2020-04-24	1	0	100	2	3
1921	1031	0	2020-04-24	2020-04-24	1	0	100	2	3
1922	1112	0	2020-04-24		0	0	300	6	7
1923	1050	0	2020-04-24	2020-04-24	1	0	100	2	3
1924	1098	0	2020-04-24	2020-04-24	1	0	300	6	7
1925	1043	0	2020-04-24	2020-04-24	1	0	100	2	3
1926	1003	0	2020-04-24		0	0	100	2	3
1927	1081	0	2020-04-24		0	0	200	4	5
1928	1070	0	2020-04-24	2020-04-24	1	0	200	4	5
1929	1055	0	2020-04-24	2020-04-24	1	0	100	2	3
1930	1082	0	2020-04-24		0	0	200	4	5
1931	1066	0	2020-04-24	2020-04-24	1	0	200	4	5
1932	1045	0	2020-04-24	2020-04-24	1	0	100	2	3
1933	1002	0	2020-04-24		0	0	100	2	3
1934	1022	0	2020-04-24	2020-04-24	1	0	100	2	3
1935	1009	0	2020-04-24	2020-04-24	1	0	100	2	3
1936	1029	0	2020-04-24	2020-04-24	1	0	100	2	3
1937	1037	0	2020-04-24	2020-04-24	1	0	100	2	3
1938	1089	0	2020-04-24		0	0	200	4	5
1939	1058	0	2020-04-24	2020-04-24	1	0	100	2	3
1940	1010	0	2020-04-24	2020-04-24	1	0	100	2	3
1941	1033	0	2020-04-24		0	0	100	2	3
1942	1011	0	2020-04-24		0	0	100	2	3
1943	1051	0	2020-04-25		0	0	100	2	3
1944	1102	0	2020-04-25	2020-04-25	1	0	300	6	7
1945	1075	0	2020-04-25	2020-04-25	1	0	200	4	5
1946	1071	0	2020-04-25		0	0	200	4	5
1947	1035	0	2020-04-25		0	0	100	2	3
1948	1076	0	2020-04-25		0	0	200	4	5
1949	1106	0	2020-04-25	2020-04-25	1	0	300	6	7
1950	1087	0	2020-04-25	2020-04-25	1	0	200	4	5
1951	1090	0	2020-04-25	2020-04-25	1	0	200	4	5
1952	1096	0	2020-04-25	2020-04-25	1	0	300	6	7
1953	1004	0	2020-04-25	2020-04-25	1	0	100	2	3
1954	1049	0	2020-04-26	2020-04-26	1	0	100	2	3
1955	1061	0	2020-04-26	2020-04-26	1	0	200	4	5
1956	1085	0	2020-04-26		0	0	200	4	5
1957	1044	0	2020-04-26	2020-04-26	1	0	100	2	3
1958	1007	0	2020-04-26	2020-04-26	1	0	100	2	3
1959	1042	0	2020-04-26	2020-04-26	1	0	100	2	3
1960	1073	0	2020-04-26	2020-04-26	1	0	200	4	5
1961	1063	0	2020-04-26		0	0	200	4	5
1962	1059	0	2020-04-26		0	0	100	2	3
1963	1117	0	2020-04-26	2020-04-26	1	0	300	6	7
1964	1107	0	2020-04-26	2020-04-26	1	0	300	6	7
1965	1114	0	2020-04-27	2020-04-27	1	0	300	6	7
1966	1091	0	2020-04-27	2020-04-27	1	0	300	6	7
1967	1008	0	2020-04-27		0	0	100	2	3
1968	1094	0	2020-04-27		0	0	300	6	7
1969	1113	0	2020-04-27		0	0	300	6	7
1970	1034	0	2020-04-27	2020-04-27	1	0	100	2	3
1971	1014	0	2020-04-27	2020-04-27	1	0	100	2	3
1972	1069	0	2020-04-27	2020-04-27	1	0	200	4	5
1973	1118	0	2020-04-27	2020-04-27	1	0	300	6	7
1974	1012	0	2020-04-27	2020-04-27	1	0	100	2	3
1975	1056	0	2020-04-27	2020-04-27	1	0	100	2	3
1976	1077	0	2020-04-27	2020-04-27	1	0	200	4	5
1977	1015	0	2020-04-27	2020-04-27	1	0	100	2	3
1978	1062	0	2020-04-27	2020-04-27	1	0	200	4	5
1979	1116	0	2020-04-27	2020-04-27	1	0	300	6	7
1980	1052	0	2020-04-27	2020-04-27	1	0	100	2	3
1981	1016	0	2020-04-27		0	0	100	2	3
1982	1105	0	2020-04-27	2020-04-27	1	0	300	6	7
1983	1048	0	2020-04-27	2020-04-27	1	0	100	2	3
1984	1080	0	2020-04-28	2020-04-28	1	0	200	4	5
1985	1119	0	2020-04-28	2020-04-28	1	0	300	6	7
1986	1078	0	2020-04-28	2020-04-28	1	0	200	4	5
1987	1083	0	2020-04-28	2020-04-28	1	0	200	4	5
1988	1086	0	2020-04-28	2020-04-28	1	0	200	4	5
1989	1032	0	2020-04-28	2020-04-28	1	0	100	2	3
1990	1018	0	2020-04-28		0	0	100	2	3
1991	1068	0	2020-04-28	2020-04-28	1	0	200	4	5
1992	1017	0	2020-04-28	2020-04-28	1	0	100	2	3
1993	1001	0	2020-04-28	2020-04-28	1	0	100	2	3
1994	1067	0	2020-04-28	2020-04-28	1	0	200	4	5
1995	1047	0	2020-04-28	2020-04-28	1	0	100	2	3
1996	1088	0	2020-04-28	2020-04-28	1	0	200	4	5
1997	1109	0	2020-04-28	2020-04-28	1	0	300	6	7
1998	1065	0	2020-04-28	2020-04-28	1	0	200	4	5
1999	1030	0	2020-04-28	2020-04-28	1	0	100	2	3
2000	1005	0	2020-04-28	2020-04-28	1	0	100	2	3
2001	1120	0	2020-04-28		0	0	300	6	7
2002	1041	0	2020-05-01	2020-05-01	1	0	100	2	3
2003	1104	0	2020-05-01	2020-05-01	1	0	300	6	7
2004	1092	0	2020-05-01	2020-05-01	1	0	300	6	7
2005	1082	0	2020-05-01	2020-05-01	1	0	200	4	5
2006	1097	0	2020-05-01	2020-05-01	1	0	300	6	7
2007	1060	0	2020-05-01	2020-05-01	1	0	100	2	3
2008	1111	0	2020-05-01	2020-05-01	1	0	300	6	7
2009	1027	0	2020-05-01	2020-05-01	1	0	100	2	3
2010	1010	0	2020-05-01	2020-05-01	1	0	100	2	3
2011	1115	0	2020-05-01	2020-05-01	1	0	300	6	7
2012	1095	0	2020-05-01	2020-05-01	1	0	300	6	7
2013	1038	0	2020-05-01	2020-05-01	1	0	100	2	3
2014	1072	0	2020-05-01	2020-05-01	1	0	200	4	5
2015	1039	0	2020-05-01	2020-05-01	1	0	100	2	3
2016	1024	0	2020-05-01	2020-05-01	1	0	100	2	3
2017	1054	0	2020-05-01		0	0	100	2	3
2018	1003	0	2020-05-01	2020-05-01	1	0	100	2	3
2019	1099	0	2020-05-01	2020-05-01	1	0	300	6	7
2020	1013	0	2020-05-01	2020-05-01	1	0	100	2	3
2021	1093	0	2020-05-01	2020-05-01	1	0	300	6	7
2022	1040	0	2020-05-01	2020-05-01	1	0	100	2	3
2023	1043	0	2020-05-01	2020-05-01	1	0	100	2	3
2024	1108	0	2020-05-01		0	0	300	6	7
2025	1074	0	2020-05-01	2020-05-01	1	0	200	4	5
2026	1022	0	2020-05-01	2020-05-01	1	0	100	2	3
2027	1023	0	2020-05-01	2020-05-01	1	0	100	2	3
2028	1036	0	2020-05-01		0	0	100	2	3
2029	1064	0	2020-05-01	2020-05-01	1	0	200	4	5
2030	1110	0	2020-05-01	2020-05-01	1	0	300	6	7
2031	1079	0	2020-05-01		0	0	200	4	5
2032	1046	0	2020-05-01	2020-05-01	1	0	100	2	3
2033	1037	0	2020-05-01	2020-05-01	1	0	100	2	3
2034	1020	0	2020-05-01	2020-05-01	1	0	100	2	3
2035	1019	0	2020-05-01	2020-05-01	1	0	100	2	3
2036	1100	0	2020-05-01	2020-05-01	1	0	300	6	7
2037	1025	0	2020-05-01	2020-05-01	1	0	100	2	3
2038	1089	0	2020-05-01	2020-05-01	1	0	200	4	5
2039	1057	0	2020-05-01	2020-05-01	1	0	100	2	3
2040	1028	0	2020-05-02	2020-05-02	1	0	100	2	3
2041	1006	0	2020-05-02	2020-05-02	1	0	100	2	3
2042	1087	0	2020-05-02	2020-05-02	1	0	200	4	5
2043	1066	0	2020-05-02	2020-05-02	1	0	200	4	5
2044	1106	0	2020-05-02	2020-05-02	1	0	300	6	7
2045	1112	0	2020-05-02	2020-05-02	1	0	300	6	7
2046	1090	0	2020-05-02	2020-05-02	1	0	200	4	5
2047	1081	0	2020-05-02		0	0	200	4	5
2048	1098	0	2020-05-02	2020-05-02	1	0	300	6	7
2049	1011	0	2020-05-02	2020-05-02	1	0	100	2	3
2051	1076	0	2020-05-03		0	0	200	4	5
2052	1084	0	2020-05-03	2020-05-03	1	0	200	4	5
2053	1033	0	2020-05-03	2020-05-03	1	0	100	2	3
2054	1029	0	2020-05-03	2020-05-03	1	0	100	2	3
2055	1042	0	2020-05-03	2020-05-03	1	0	100	2	3
2056	1102	0	2020-05-03	2020-05-03	1	0	300	6	7
2057	1050	0	2020-05-03		0	0	100	2	3
2058	1073	0	2020-05-03	2020-05-03	1	0	200	4	5
2059	1059	0	2020-05-03		0	0	100	2	3
2060	1101	0	2020-05-03	2020-05-03	1	0	300	6	7
2061	1009	0	2020-05-03	2020-05-03	1	0	100	2	3
2062	1058	0	2020-05-03	2020-05-03	1	0	100	2	3
2063	1049	0	2020-05-03	2020-05-03	1	0	100	2	3
2064	1004	0	2020-05-03	2020-05-03	1	0	100	2	3
2065	1118	0	2020-05-04	2020-05-04	1	0	300	6	7
2066	1107	0	2020-05-04	2020-05-04	1	0	300	6	7
2067	1070	0	2020-05-04	2020-05-04	1	0	200	4	5
2068	1007	0	2020-05-04		0	0	100	2	3
2069	1015	0	2020-05-04		0	0	100	2	3
2070	1012	0	2020-05-04		0	0	100	2	3
2071	1031	0	2020-05-04	2020-05-04	1	0	100	2	3
2072	1053	0	2020-05-04	2020-05-04	1	0	100	2	3
2073	1035	0	2020-05-04	2020-05-04	1	0	100	2	3
2074	1045	0	2020-05-04	2020-05-04	1	0	100	2	3
2075	1096	0	2020-05-04		0	0	300	6	7
2076	1055	0	2020-05-04	2020-05-04	1	0	100	2	3
2077	1061	0	2020-05-04	2020-05-04	1	0	200	4	5
2078	1008	0	2020-05-04	2020-05-04	1	0	100	2	3
2079	1021	0	2020-05-04	2020-05-04	1	0	100	2	3
2080	1026	0	2020-05-04		0	0	100	2	3
2081	1091	0	2020-05-04		0	0	300	6	7
2082	1002	0	2020-05-04	2020-05-04	1	0	100	2	3
2083	1103	0	2020-05-04	2020-05-04	1	0	300	6	7
2084	1056	0	2020-05-05	2020-05-05	1	0	100	2	3
2085	1014	0	2020-05-05	2020-05-05	1	0	100	2	3
2086	1080	0	2020-05-05		0	0	200	4	5
2087	1071	0	2020-05-05	2020-05-05	1	0	200	4	5
2088	1075	0	2020-05-05	2020-05-05	1	0	200	4	5
2089	1119	0	2020-05-05	2020-05-05	1	0	300	6	7
2090	1117	0	2020-05-05	2020-05-05	1	0	300	6	7
2091	1116	0	2020-05-05	2020-05-05	1	0	300	6	7
2092	1062	0	2020-05-05	2020-05-05	1	0	200	4	5
2093	1044	0	2020-05-05	2020-05-05	1	0	100	2	3
2094	1051	0	2020-05-05		0	0	100	2	3
2095	1105	0	2020-05-05	2020-05-05	1	0	300	6	7
2096	1086	0	2020-05-05	2020-05-05	1	0	200	4	5
2097	1040	0	2020-05-08	2020-05-08	1	0	100	2	3
2098	1052	0	2020-05-08	2020-05-08	1	0	100	2	3
2099	1113	0	2020-05-08		0	0	300	6	7
2100	1063	0	2020-05-08	2020-05-08	1	0	200	4	5
2101	1047	0	2020-05-08	2020-05-08	1	0	100	2	3
2102	1018	0	2020-05-08	2020-05-08	1	0	100	2	3
2103	1048	0	2020-05-08	2020-05-08	1	0	100	2	3
2104	1041	0	2020-05-08	2020-05-08	1	0	100	2	3
2105	1034	0	2020-05-08	2020-05-08	1	0	100	2	3
2106	1069	0	2020-05-08	2020-05-08	1	0	200	4	5
2107	1054	0	2020-05-08	2020-05-08	1	0	100	2	3
2108	1114	0	2020-05-08	2020-05-08	1	0	300	6	7
2109	1068	0	2020-05-08		0	0	200	4	5
2110	1120	0	2020-05-08	2020-05-08	1	0	300	6	7
2111	1088	0	2020-05-08	2020-05-08	1	0	200	4	5
2112	1064	0	2020-05-08		0	0	200	4	5
2113	1005	0	2020-05-08	2020-05-08	1	0	100	2	3
2114	1077	0	2020-05-08	2020-05-08	1	0	200	4	5
2115	1067	0	2020-05-08	2020-05-08	1	0	200	4	5
2116	1001	0	2020-05-08	2020-05-08	1	0	100	2	3
2117	1023	0	2020-05-08	2020-05-08	1	0	100	2	3
2118	1083	0	2020-05-08	2020-05-08	1	0	200	4	5
2119	1017	0	2020-05-08	2020-05-08	1	0	100	2	3
2120	1016	0	2020-05-08		0	0	100	2	3
2121	1094	0	2020-05-08	2020-05-08	1	0	300	6	7
2122	1078	0	2020-05-08	2020-05-08	1	0	200	4	5
2123	1032	0	2020-05-08	2020-05-08	1	0	100	2	3
2124	1085	0	2020-05-08	2020-05-08	1	0	200	4	5
2125	1030	0	2020-05-08		0	0	100	2	3
2126	1109	0	2020-05-08	2020-05-08	1	0	300	6	7
2127	1089	0	2020-05-08	2020-05-08	1	0	200	4	5
2128	1065	0	2020-05-08	2020-05-08	1	0	200	4	5
2129	1037	0	2020-05-08	2020-05-08	1	0	100	2	3
2131	1039	0	2020-05-09	2020-05-09	1	0	100	2	3
2132	1082	0	2020-05-09	2020-05-09	1	0	200	4	5
2133	1090	0	2020-05-09	2020-05-09	1	0	200	4	5
2134	1093	0	2020-05-09	2020-05-09	1	0	300	6	7
2135	1072	0	2020-05-09	2020-05-09	1	0	200	4	5
2136	1060	0	2020-05-09		0	0	100	2	3
2137	1108	0	2020-05-09	2020-05-09	1	0	300	6	7
2138	1098	0	2020-05-09	2020-05-09	1	0	300	6	7
2139	1024	0	2020-05-09	2020-05-09	1	0	100	2	3
2140	1019	0	2020-05-09	2020-05-09	1	0	100	2	3
2141	1043	0	2020-05-09	2020-05-09	1	0	100	2	3
2142	1028	0	2020-05-09	2020-05-09	1	0	100	2	3
2143	1106	0	2020-05-09	2020-05-09	1	0	300	6	7
2144	1110	0	2020-05-09	2020-05-09	1	0	300	6	7
2145	1013	0	2020-05-09	2020-05-09	1	0	100	2	3
2146	1027	0	2020-05-09	2020-05-09	1	0	100	2	3
2147	1066	0	2020-05-10	2020-05-10	1	0	200	4	5
2148	1057	0	2020-05-10		0	0	100	2	3
2149	1111	0	2020-05-10	2020-05-10	1	0	300	6	7
2150	1029	0	2020-05-10	2020-05-10	1	0	100	2	3
2151	1100	0	2020-05-10	2020-05-10	1	0	300	6	7
2152	1022	0	2020-05-10	2020-05-10	1	0	100	2	3
2153	1036	0	2020-05-10	2020-05-10	1	0	100	2	3
2154	1020	0	2020-05-10	2020-05-10	1	0	100	2	3
2155	1025	0	2020-05-10	2020-05-10	1	0	100	2	3
2156	1011	0	2020-05-10		0	0	100	2	3
2157	1076	0	2020-05-10		0	0	200	4	5
2158	1092	0	2020-05-10	2020-05-10	1	0	300	6	7
2159	1010	0	2020-05-10	2020-05-10	1	0	100	2	3
2160	1038	0	2020-05-10		0	0	100	2	3
2161	1033	0	2020-05-11	2020-05-11	1	0	100	2	3
2162	1058	0	2020-05-11		0	0	100	2	3
2163	1007	0	2020-05-11	2020-05-11	1	0	100	2	3
2164	1079	0	2020-05-11	2020-05-11	1	0	200	4	5
2165	1006	0	2020-05-11	2020-05-11	1	0	100	2	3
2166	1097	0	2020-05-11	2020-05-11	1	0	300	6	7
2167	1070	0	2020-05-11	2020-05-11	1	0	200	4	5
2168	1112	0	2020-05-11	2020-05-11	1	0	300	6	7
2169	1042	0	2020-05-11		0	0	100	2	3
2170	1104	0	2020-05-11	2020-05-11	1	0	300	6	7
2171	1081	0	2020-05-11	2020-05-11	1	0	200	4	5
2172	1073	0	2020-05-11	2020-05-11	1	0	200	4	5
2173	1074	0	2020-05-11	2020-05-11	1	0	200	4	5
2174	1099	0	2020-05-11	2020-05-11	1	0	300	6	7
2175	1049	0	2020-05-11	2020-05-11	1	0	100	2	3
2176	1045	0	2020-05-11		0	0	100	2	3
2177	1046	0	2020-05-11	2020-05-11	1	0	100	2	3
2178	1115	0	2020-05-11	2020-05-11	1	0	300	6	7
2179	1003	0	2020-05-11	2020-05-11	1	0	100	2	3
2180	1101	0	2020-05-11	2020-05-11	1	0	300	6	7
2181	1004	0	2020-05-11		0	0	100	2	3
2182	1015	0	2020-05-11	2020-05-11	1	0	100	2	3
2183	1026	0	2020-05-11		0	0	100	2	3
2184	1095	0	2020-05-11	2020-05-11	1	0	300	6	7
2185	1044	0	2020-05-12	2020-05-12	1	0	100	2	3
2186	1107	0	2020-05-12	2020-05-12	1	0	300	6	7
2187	1021	0	2020-05-12	2020-05-12	1	0	100	2	3
2188	1087	0	2020-05-12	2020-05-12	1	0	200	4	5
2189	1009	0	2020-05-12	2020-05-12	1	0	100	2	3
2190	1091	0	2020-05-12		0	0	300	6	7
2191	1103	0	2020-05-12	2020-05-12	1	0	300	6	7
2192	1075	0	2020-05-12	2020-05-12	1	0	200	4	5
2193	1118	0	2020-05-12	2020-05-12	1	0	300	6	7
2194	1056	0	2020-05-12	2020-05-12	1	0	100	2	3
2196	1051	0	2020-05-15	2020-05-15	1	0	100	2	3
2197	1083	0	2020-05-15	2020-05-15	1	0	200	4	5
2198	1035	0	2020-05-15		0	0	100	2	3
2199	1002	0	2020-05-15	2020-05-15	1	0	100	2	3
2200	1048	0	2020-05-15	2020-05-15	1	0	100	2	3
2201	1096	0	2020-05-15	2020-05-15	1	0	300	6	7
2202	1086	0	2020-05-15	2020-05-15	1	0	200	4	5
2203	1080	0	2020-05-15		0	0	200	4	5
2204	1059	0	2020-05-15	2020-05-15	1	0	100	2	3
2205	1117	0	2020-05-15		0	0	300	6	7
2206	1071	0	2020-05-15	2020-05-15	1	0	200	4	5
2207	1037	0	2020-05-15	2020-05-15	1	0	100	2	3
2208	1116	0	2020-05-15	2020-05-15	1	0	300	6	7
2209	1062	0	2020-05-15	2020-05-15	1	0	200	4	5
2210	1017	0	2020-05-15	2020-05-15	1	0	100	2	3
2211	1053	0	2020-05-15	2020-05-15	1	0	100	2	3
2212	1014	0	2020-05-15	2020-05-15	1	0	100	2	3
2213	1105	0	2020-05-15		0	0	300	6	7
2214	1109	0	2020-05-15	2020-05-15	1	0	300	6	7
2215	1064	0	2020-05-15	2020-05-15	1	0	200	4	5
2216	1119	0	2020-05-15	2020-05-15	1	0	300	6	7
2217	1061	0	2020-05-15		0	0	200	4	5
2218	1012	0	2020-05-15	2020-05-15	1	0	100	2	3
2219	1050	0	2020-05-15	2020-05-15	1	0	100	2	3
2220	1034	0	2020-05-15	2020-05-15	1	0	100	2	3
2221	1031	0	2020-05-15	2020-05-15	1	0	100	2	3
2222	1067	0	2020-05-15	2020-05-15	1	0	200	4	5
2223	1084	0	2020-05-15	2020-05-15	1	0	200	4	5
2224	1008	0	2020-05-15		0	0	100	2	3
2225	1102	0	2020-05-15	2020-05-15	1	0	300	6	7
2226	1055	0	2020-05-15	2020-05-15	1	0	100	2	3
2227	1032	0	2020-05-16	2020-05-16	1	0	100	2	3
2228	1120	0	2020-05-16	2020-05-16	1	0	300	6	7
2229	1108	0	2020-05-16	2020-05-16	1	0	300	6	7
2230	1077	0	2020-05-16	2020-05-16	1	0	200	4	5
2231	1098	0	2020-05-16	2020-05-16	1	0	300	6	7
2232	1078	0	2020-05-16		0	0	200	4	5
2233	1063	0	2020-05-16	2020-05-16	1	0	200	4	5
2234	1114	0	2020-05-16	2020-05-16	1	0	300	6	7
2235	1019	0	2020-05-16	2020-05-16	1	0	100	2	3
2236	1085	0	2020-05-16	2020-05-16	1	0	200	4	5
2237	1027	0	2020-05-17		0	0	100	2	3
2238	1094	0	2020-05-17	2020-05-17	1	0	300	6	7
2239	1001	0	2020-05-17	2020-05-17	1	0	100	2	3
2240	1016	0	2020-05-17	2020-05-17	1	0	100	2	3
2241	1065	0	2020-05-17		0	0	200	4	5
2242	1072	0	2020-05-17	2020-05-17	1	0	200	4	5
2243	1022	0	2020-05-17	2020-05-17	1	0	100	2	3
2244	1041	0	2020-05-17	2020-05-17	1	0	100	2	3
2245	1039	0	2020-05-17		0	0	100	2	3
2246	1011	0	2020-05-17	2020-05-17	1	0	100	2	3
2247	1069	0	2020-05-17		0	0	200	4	5
2248	1047	0	2020-05-17	2020-05-17	1	0	100	2	3
2249	1040	0	2020-05-17		0	0	100	2	3
2250	1090	0	2020-05-17	2020-05-17	1	0	200	4	5
2251	1029	0	2020-05-17		0	0	100	2	3
2252	1036	0	2020-05-17	2020-05-17	1	0	100	2	3
2253	1005	0	2020-05-17	2020-05-17	1	0	100	2	3
2254	1092	0	2020-05-17	2020-05-17	1	0	300	6	7
2255	1060	0	2020-05-17	2020-05-17	1	0	100	2	3
2256	1054	0	2020-05-17	2020-05-17	1	0	100	2	3
2257	1089	0	2020-05-18	2020-05-18	1	0	200	4	5
2258	1033	0	2020-05-18	2020-05-18	1	0	100	2	3
2259	1024	0	2020-05-18	2020-05-18	1	0	100	2	3
2260	1013	0	2020-05-18	2020-05-18	1	0	100	2	3
2261	1004	0	2020-05-18	2020-05-18	1	0	100	2	3
2262	1115	0	2020-05-18	2020-05-18	1	0	300	6	7
2263	1111	0	2020-05-18	2020-05-18	1	0	300	6	7
2264	1093	0	2020-05-18	2020-05-18	1	0	300	6	7
2265	1068	0	2020-05-18	2020-05-18	1	0	200	4	5
2266	1018	0	2020-05-18	2020-05-18	1	0	100	2	3
2267	1097	0	2020-05-18	2020-05-18	1	0	300	6	7
2268	1088	0	2020-05-18	2020-05-18	1	0	200	4	5
2269	1030	0	2020-05-18	2020-05-18	1	0	100	2	3
2270	1038	0	2020-05-18	2020-05-18	1	0	100	2	3
2271	1106	0	2020-05-18	2020-05-18	1	0	300	6	7
2272	1113	0	2020-05-18	2020-05-18	1	0	300	6	7
2273	1099	0	2020-05-18	2020-05-18	1	0	300	6	7
2274	1073	0	2020-05-18	2020-05-18	1	0	200	4	5
2275	1101	0	2020-05-18	2020-05-18	1	0	300	6	7
2276	1081	0	2020-05-18	2020-05-18	1	0	200	4	5
2277	1057	0	2020-05-18	2020-05-18	1	0	100	2	3
2278	1025	0	2020-05-18	2020-05-18	1	0	100	2	3
2279	1023	0	2020-05-18	2020-05-18	1	0	100	2	3
2280	1045	0	2020-05-18	2020-05-18	1	0	100	2	3
2281	1052	0	2020-05-18	2020-05-18	1	0	100	2	3
2283	1075	0	2020-05-19	2020-05-19	1	0	200	4	5
2284	1091	0	2020-05-19	2020-05-19	1	0	300	6	7
2285	1043	0	2020-05-19	2020-05-19	1	0	100	2	3
2286	1104	0	2020-05-19	2020-05-19	1	0	300	6	7
2287	1082	0	2020-05-19	2020-05-19	1	0	200	4	5
2288	1020	0	2020-05-19	2020-05-19	1	0	100	2	3
2289	1110	0	2020-05-19	2020-05-19	1	0	300	6	7
2290	1007	0	2020-05-19	2020-05-19	1	0	100	2	3
2291	1070	0	2020-05-19	2020-05-19	1	0	200	4	5
2292	1079	0	2020-05-19		0	0	200	4	5
2293	1042	0	2020-05-19	2020-05-19	1	0	100	2	3
2294	1076	0	2020-05-19		0	0	200	4	5
2295	1028	0	2020-05-19	2020-05-19	1	0	100	2	3
2296	1021	0	2020-05-19	2020-05-19	1	0	100	2	3
2297	1074	0	2020-05-19	2020-05-19	1	0	200	4	5
2298	1044	0	2020-05-19	2020-05-19	1	0	100	2	3
2299	1015	0	2020-05-19	2020-05-19	1	0	100	2	3
2300	1006	0	2020-05-22		0	0	100	2	3
2301	1100	0	2020-05-22	2020-05-22	1	0	300	6	7
2302	1102	0	2020-05-22	2020-05-22	1	0	300	6	7
2303	1103	0	2020-05-22	2020-05-22	1	0	300	6	7
2304	1014	0	2020-05-22	2020-05-22	1	0	100	2	3
2305	1087	0	2020-05-22		0	0	200	4	5
2306	1050	0	2020-05-22	2020-05-22	1	0	100	2	3
2307	1107	0	2020-05-22	2020-05-22	1	0	300	6	7
2308	1112	0	2020-05-22		0	0	300	6	7
2309	1064	0	2020-05-22	2020-05-22	1	0	200	4	5
2310	1026	0	2020-05-22	2020-05-22	1	0	100	2	3
2311	1031	0	2020-05-22	2020-05-22	1	0	100	2	3
2312	1066	0	2020-05-22		0	0	200	4	5
2313	1012	0	2020-05-22		0	0	100	2	3
2314	1067	0	2020-05-22	2020-05-22	1	0	200	4	5
2315	1009	0	2020-05-22	2020-05-22	1	0	100	2	3
2316	1095	0	2020-05-22		0	0	300	6	7
2317	1003	0	2020-05-22	2020-05-22	1	0	100	2	3
2318	1118	0	2020-05-22	2020-05-22	1	0	300	6	7
